label,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30
-1,0.0350996450098699,0.0281920508300853,0.0348530901646608,0.0257069071733392,0.0458916620370816,0.0340936412544031,0.0100335987098252,0.0193563264418009,0.0430157068409855,0.0429288493226158,0.0171242424169436,0.025617323831095,0.0235888387860951,0.010513481512879,0.0370996724764621,0.0330711093964127,0.0097223813623776,0.0254935987767788,0.0504040897903288,0.0375531600184717,0.0329533180599674,0.0282801746700692,0.0340845056364028,0.0218019863377312,0.0445376529018709,0.0362516708977081,0.0121242397426187,0.0259835895664629,0.0490336213857945,0.0451184713661197
1,0.044515218363625,0.0413228856410882,0.044822449035736,0.0422376103161775,0.0470109708672543,0.0438495354444579,0.0515210357569307,0.0543145773542139,0.0441826222925229,0.0384508747757504,0.0405088687199818,0.0246633036859703,0.0369913163731264,0.0333271845070331,0.0341801205157425,0.0199827061662363,0.0268654801300278,0.0344261223906835,0.0264517330717841,0.022307102777084,0.0475772792979739,0.0412849265256485,0.0465873796671778,0.046227249094676,0.0482517248677592,0.0335731141698697,0.0463570275988581,0.0480507568140038,0.0401004277519455,0.0391521504041677
1,0.0465307845249793,0.0456927595846529,0.046805743240857,0.045672341880145,0.043394742339004,0.0460366341052199,0.0366551434478027,0.0376984942115992,0.049422301476877,0.0390811082304945,0.0369986125437405,0.0396985356441691,0.0340023606222273,0.0301331281156532,0.0267141743197558,0.0262845299437286,0.021192499256499,0.0290747974188838,0.0290647174410799,0.0215094493661196,0.0480960346797275,0.0503040950897133,0.048377767356549,0.0469870395209725,0.0435389108606236,0.0428428837882005,0.0365867123650181,0.0416397575561248,0.0491891041863836,0.0371991811858528
-1,0.0452350634212516,0.0295496815698336,0.0449546686494107,0.0429595243394745,0.0407342313503627,0.0339251270952952,0.0250752107862006,0.0398477046423335,0.0415513423527818,0.0379665901210524,0.0266215778621512,0.0255922180378023,0.0235768829630915,0.0192747161069448,0.0285765526811905,0.0204001346643181,0.0160256934440763,0.0399380816023666,0.0316019631330048,0.0211196869039438,0.0432296151461341,0.0305667244468744,0.0426336068531499,0.0369018213361306,0.0381706723889195,0.0273324977097227,0.0208979583662486,0.0436074900016124,0.0384890605458398,0.0345236133567614
1,0.0531245652528384,0.0464776398560699,0.0529759918790115,0.0606294980503283,0.0405964702635722,0.0348107227825218,0.040520978327245,0.0459863869351184,0.038714136156887,0.0379931262665153,0.0508944441708563,0.0377214544223646,0.0450256294315429,0.0471519987798741,0.0328709780793222,0.0191478491700728,0.0272665999897723,0.0288133730677011,0.0282505266593428,0.0199866564906421,0.055630339033768,0.0498436093707734,0.0543084265775908,0.063582461990082,0.045723659075852,0.0319042751614259,0.0484847307912088,0.043766178102055,0.0439450933665134,0.0371552393784407
1,0.0367696855435635,0.0476655667533496,0.0360166227649985,0.0285550835933779,0.0389820825277461,0.0206555334174589,0.0165563164700478,0.018160828139705,0.0362659017781713,0.0402354305581309,0.0202160008982072,0.0433074934300026,0.0174196341162395,0.0137075379042589,0.0410763980364668,0.0161854533772345,0.0222717026886686,0.0280952435246932,0.0311854004074649,0.0238298956525614,0.035794121340999,0.0529876153138804,0.0343306839436913,0.0261367906646022,0.0442879673915591,0.0213583345366381,0.0266207462629159,0.0296143733045884,0.039987349351517,0.0393865067103655
-1,0.033717542499227,0.0353620381743809,0.0329314984459212,0.0238908422084828,0.0452459069427512,0.0218530595694171,0.0126237080790515,0.0174623347497163,0.0306372507766381,0.0394393461942437,0.0383395133215261,0.0787066619727874,0.0389520713457161,0.0237105222833105,0.0360315437103452,0.0185823008823491,0.025423358729518,0.0411664610838274,0.0257322156367606,0.0336011499368754,0.032928615422741,0.0404592279951355,0.0321374590242117,0.0218619697924389,0.0396687854507904,0.0144165252158003,0.0127906755126366,0.0221147736776736,0.0241987776916922,0.0358516324252155
-1,0.0329113160346853,0.0326467766948843,0.0321998832502544,0.0225485333214151,0.0414962223616726,0.0246998732360483,0.0123109268933511,0.0193093124636286,0.0396751253522707,0.0389086232849856,0.0150232131727699,0.0311876717179251,0.0136655056931103,0.008740538764316,0.0281164356742478,0.02048092727685,0.013695378068418,0.027093641793656,0.0284209386834273,0.0143940183705848,0.0304336490628784,0.0349651570036454,0.0298136850023821,0.0184749040499483,0.0371407196588832,0.0231113166883648,0.0171072227936698,0.0269008067870209,0.0378247249433226,0.0330295919047505
1,0.0430467344460669,0.0372712064021519,0.0426848986146611,0.0382445233748164,0.0502397463389064,0.0467895697097446,0.0540865443587424,0.0579212211082899,0.0447775203658557,0.0412371700493556,0.1106883699369522,0.0455670148263506,0.1006560738672757,0.0702968350500244,0.0547758341598437,0.0468597152685326,0.0628134599414124,0.0882228442967106,0.0978543711631928,0.0261684704256162,0.0458233920549022,0.0340283067478711,0.0452818886436781,0.0388452852686576,0.0440382818812472,0.0303476270106926,0.0410255414387151,0.0529066126875458,0.0482562073828488,0.0348946775082412
-1,0.0324794090001093,0.028404180633171,0.0321734393275194,0.021702540325364,0.0501105953200403,0.0407302307971416,0.0162892224238318,0.0322112913306306,0.0405217110720135,0.0402818688126909,0.0289019632613153,0.0421463504902127,0.0221302283796564,0.0181640399103743,0.0617323650981439,0.0471020931061285,0.0208868841252651,0.0618914277197559,0.0299167775615024,0.0311991254606757,0.0294455435738239,0.0250408958195953,0.0285454937224109,0.017355212895406,0.0426650115745322,0.0255514678435683,0.0106006086060274,0.0273292646582157,0.02971134971258,0.0331223579426205
-1,0.0280394046846688,0.0253919374293545,0.0269904304714697,0.016271265290716,0.0398215641503757,0.0147073421417143,0.0,0.0,0.0435419628289337,0.0426037815406952,0.0169790493390942,0.0155655918415082,0.01456219241838,0.008457695757736,0.0330846038325456,0.0076160502746787,0.0,0.0,0.0431142420933804,0.0291868634466519,0.0262342007343968,0.0223891332312171,0.0248155193695544,0.0137122177461629,0.0385139899655982,0.0101027867368313,0.0,0.0,0.0438885541662992,0.0397966302462116
1,0.046386815513454,0.0382894294569631,0.0463209379907163,0.0458528203859692,0.0418492351465732,0.0407660848735476,0.0332004928237193,0.0399148674682939,0.04258097363355,0.0414494592130588,0.0602038826917883,0.0418011458324373,0.0541957456753012,0.0511049022620786,0.0370832397262142,0.0260960138478207,0.0292913002341967,0.036756893714481,0.0355025050176057,0.0311266115142244,0.0492076533549138,0.0401257728193515,0.048116669151849,0.0493063997696674,0.0410108450687164,0.0313573447300872,0.0342633583044053,0.0385929460276279,0.0394643617495354,0.0398308072075321
-1,0.0329113160346853,0.0367196689141292,0.0324643224776038,0.022447014161889,0.0470109708672543,0.0340111768786695,0.0071377369455884,0.0124990019112392,0.0376387434858623,0.0435325466318969,0.0242814070779903,0.059877317003221,0.0231584291579656,0.0147492280016636,0.0365026158841199,0.0233625304571563,0.0110594475615258,0.029985058111556,0.043208915440094,0.0319605218984145,0.0315699703752911,0.042491716685629,0.0308319680007119,0.0201144518119567,0.0441007032588252,0.0251307521271539,0.009425480578528,0.0203184243806639,0.0365243233383952,0.0395280969786933
-1,0.0371440049735293,0.0337710646512384,0.036906901497075,0.0288878408384913,0.0373547796900335,0.0340936412544031,0.0171994508181732,0.0207398806565862,0.0406818759379108,0.0413632167403044,0.0183028685783093,0.0242019847342159,0.0201933850530738,0.0114792869012012,0.0291626541067008,0.0210464755645737,0.0144212140050984,0.0238872563779454,0.0398385442970893,0.0171042271192025,0.0357694187037727,0.0346475806457558,0.0362441607867067,0.0257448987605124,0.0409484236911385,0.035732788180797,0.0255568946667405,0.0321184715295719,0.0501644053900792,0.0396355102857006
-1,0.0309533374779411,0.0317558315219245,0.0300843694314586,0.0200387540997969,0.0335491296674462,0.0184254098650097,0.0079109039214768,0.0052890725443852,0.0320100924843291,0.037734398848252,0.0215654424452781,0.0388825973621545,0.0215922163444945,0.0122381339920258,0.0358617386244497,0.023981940486568,0.0192728542134362,0.0176760657691231,0.0316398324716902,0.0213916142031362,0.029519651485503,0.032900910677363,0.0290154704908708,0.0176431334780026,0.0335827011369398,0.017151177372494,0.0119285888743566,0.0108320497362083,0.0325100401231846,0.0330491215969337
-1,0.0342646247430231,0.0310770161520504,0.0344255800804458,0.0244097179127275,0.049593991244576,0.0464668830220912,0.0130384067297553,0.0201689966359224,0.0456469867807267,0.0520042110709296,0.0338385279081948,0.0205177095685041,0.0361185412938638,0.0172672206212179,0.0557070233405611,0.0638396293356647,0.0266362687816024,0.0349615698569613,0.059208711034695,0.0854123646763358,0.0324839679526665,0.0262159283437868,0.0321747587677403,0.0203783790126703,0.044444020835504,0.0352980486071688,0.0115189448689328,0.0191758700574776,0.0385455997460541,0.0505819027543556
1,0.0339766867199725,0.0351711213516038,0.0348134242805583,0.0243645982862714,0.0469679205276323,0.0609519298900887,0.0583038187726795,0.0498012354496718,0.0612745015532762,0.0488994820517696,0.0273048394049719,0.044751076544336,0.0272712322712027,0.0170533637138037,0.0297268451985472,0.0489199268880974,0.0444001482845714,0.0580488047264682,0.1065643190608455,0.0420127677252272,0.0339414235490218,0.0418883216056388,0.0342896542258099,0.0236614734336676,0.0432268039727338,0.0573856237189252,0.0550757194157892,0.0591906614650707,0.0816143355092469,0.0502889573716084
-1,0.0430467344460669,0.0398167640391799,0.0431212233397877,0.0388874780518152,0.0350343663844062,0.0418417071657256,0.0318052778717751,0.0239233986071114,0.0399039323035525,0.0430747981226618,0.0360420463837915,0.059908699244837,0.0391074970447629,0.0272012189011036,0.0317152079785495,0.0656709285530556,0.0506461575291637,0.0480957812356576,0.0635447503141786,0.084913831294483,0.0401417854928388,0.0404433491772411,0.0399480253190932,0.0323790688511757,0.0311170567226105,0.035354144036024,0.0305704481659576,0.0266754696843924,0.0403124497527489,0.0450061756360666
-1,0.0415782505285088,0.0322013041084044,0.0414155903233836,0.0361013411181536,0.0429211886031617,0.0366070120104591,0.0298266732925696,0.0371544753213195,0.0394463184009888,0.0403415751399825,0.0205490909003323,0.0232040294508289,0.0253463447676237,0.014625053023165,0.0312550909716068,0.0309301051643159,0.0297401724581965,0.047024886303102,0.0275310092243193,0.0229144070786137,0.0391536800037843,0.0315194535205432,0.0405075214720217,0.0306675409435181,0.0410732664462944,0.0383552494797801,0.0379440402635866,0.0507484545215271,0.038036746944126,0.0375116562607832
-1,0.0395626843671545,0.0379924477326432,0.0388373078567262,0.0329937268459926,0.0341991897957388,0.0228605591164238,0.0101249729887938,0.0089259395701434,0.0337032639238147,0.0370179229207535,0.0213519232131466,0.0237689097999159,0.0188065095846567,0.0148113154909129,0.0155453817345636,0.0214369731918114,0.0169998416748843,0.0183563990203937,0.0251641755564789,0.0179109447734733,0.0378938455052398,0.0356638249910025,0.0362516207354124,0.0290279931815097,0.030308699882976,0.025579515557996,0.019124872372623,0.019102873531274,0.0332167801258625,0.0342453152431515
-1,0.0374319429965799,0.0440805730812019,0.0368055331265911,0.0292939174765958,0.0488621354710015,0.0272096585844637,0.0110211438017554,0.0177645674665383,0.0581169656255868,0.0403813793581768,0.0358883125366569,0.0414873234162779,0.0343490794893316,0.0239933652898905,0.0384362028299623,0.015377527251915,0.0186138715867132,0.0363159369775463,0.0558762092303758,0.0138954849887321,0.0349789343125291,0.0382838299435918,0.0338756270726428,0.0246611976787947,0.0404802633593038,0.015496362221264,0.0099194990208899,0.0199820056077257,0.045174820971173,0.0314183922996407
-1,0.02366562611453,0.0439108692387333,0.0234777960681775,0.0114998647929878,0.0404888444145171,0.0467895697097446,0.0464251625067568,0.014560900668225,0.0508409045748244,0.0548037744172661,0.0165263885669755,0.061571958050482,0.0148610879934699,0.0070434807248356,0.0680863618606858,0.0729287982455094,0.0740448160142573,0.0321898417962292,0.0437201515123476,0.1067767861495528,0.0224596377662086,0.0471918467823952,0.0216636910413906,0.0099892446573097,0.0508734227260333,0.0604428245915366,0.0657998326324072,0.0250060708677368,0.0469558057779214,0.0725528064603981
-1,0.0280192490230553,0.0325407117933415,0.0281098898672492,0.0169311398276358,0.0461499640748138,0.0573306681730893,0.1443713607704445,0.0527698323571236,0.0583000111866123,0.061670002055793,0.0704186427569576,0.0836022916648747,0.048696067093647,0.0343895704341876,0.0600890900733486,0.1290796639552167,0.3781987249019208,0.1662721867341433,0.067142337489296,0.2704770202633834,0.0272223062234513,0.0309478160763419,0.0264977378026926,0.0152158030108341,0.0403242099153589,0.0388741321966913,0.1004667208526031,0.0498598011590488,0.0439309585664599,0.0614697061464611
-1,0.0321050895701435,0.0277465782436054,0.0312346800704288,0.0215389816794608,0.0419913012673259,0.0183321892663543,0.006965531573686,0.0119952807165359,0.0418716720845763,0.0405007920127599,0.0192252716611172,0.0245252218228602,0.0170848710721388,0.0106790481508771,0.0494023248287631,0.0120986937266599,0.011422365529866,0.0259282561317572,0.0452159903904227,0.0146750099130837,0.0296184620344084,0.0258824731680027,0.0284410544405309,0.0176271378900806,0.0418535336660188,0.0125808023065121,0.0087015723659581,0.0174747336207334,0.0404113933531238,0.033063768866071
-1,0.0378638500311558,0.0325407117933415,0.0375988508086395,0.0303937083714622,0.0403984387013109,0.0304687941297631,0.0326592759405974,0.0233928122820238,0.0416886265235509,0.041177463722064,0.0231454847630509,0.0248767029289587,0.0217476420435413,0.0157219319999024,0.0470195760428099,0.0271597832461581,0.0291002907771755,0.0300354531672057,0.0524300994100002,0.0315345024630131,0.0364857951833372,0.0325515766836844,0.0364306595043495,0.0270845292489827,0.0461293980301087,0.0316378218743634,0.0367945914125466,0.0308553142500492,0.0544048454061468,0.0421499581542811
-1,0.0352724078237003,0.0380560866735689,0.034496097207739,0.0259607050721545,0.0372557639089028,0.0239469376315237,0.0136534259151211,0.0156556547313803,0.0450749694025221,0.0413167784857443,0.018789692427569,0.0308267759393417,0.0177424413373366,0.0113896049722856,0.0302253052894018,0.0210330101291517,0.0190436428650108,0.024958151310501,0.0340634701475588,0.0225155803731315,0.0335708839906264,0.0400463787298791,0.0323015778957374,0.0225617767640278,0.0379834082561856,0.0250746566982987,0.0237593523145822,0.0260597598546753,0.0440016325667277,0.0397038642083417
1,0.0509074424753487,0.0439957211599676,0.0517419421513806,0.0543522300196292,0.048001128678561,0.059697037215881,0.0651920336487767,0.0707896185623117,0.0450978500976502,0.0409054682310692,0.0692912612113035,0.0439351382623215,0.0662352594399225,0.0647848457266712,0.0495009213302508,0.066707767080549,0.0497197616626111,0.0579858109069061,0.0336658420913616,0.045031160746263,0.0505662984023637,0.0398717117330398,0.0495713591494631,0.0520656386862181,0.0442567567027701,0.0490554525339199,0.0438135663114504,0.0480824944340923,0.0348140125319146,0.0377801895283015
-1,0.0484887630817235,0.041280459680471,0.0477753537411385,0.0496428690082781,0.0320509778485997,0.0258973993880065,0.0180991360264797,0.01861081907364,0.0421920018163709,0.0349481035746469,0.0409017441071037,0.0646474177288445,0.0415943082295109,0.0321544208212133,0.0188593197012342,0.0358315236579211,0.0291862450328351,0.0349615698569613,0.028780697400939,0.0137685855824423,0.0450082050264322,0.0445718418298059,0.0448715914648638,0.0412686168388457,0.0273842583434488,0.0239807958356212,0.0230134333793329,0.0267738563066668,0.0357186397353424,0.0291578304294413
-1,0.0347253255799041,0.0270253369131141,0.0338658503825561,0.0253008305352347,0.04008417122207,0.0187911214443503,0.0069303876202365,0.0131840627360358,0.0363803052538122,0.0391872528123461,0.0155612816377412,0.0228619630172151,0.014000268737211,0.0091406581394781,0.0302800811235616,0.0131813147345881,0.007967004452353,0.0197580115056503,0.0277392905870893,0.0229325355652265,0.0324592653154401,0.029232903743738,0.0313616243588175,0.0213061231121482,0.0397936282059463,0.0172773920874183,0.0105602556144484,0.0222956781121781,0.0355348873346461,0.0385613772156274
-1,0.031385244512517,0.0274920224799026,0.030273884211059,0.0206873487301027,0.0323523302259538,0.0133305456077264,0.0010859481615887,0.0044246869742742,0.032993962374841,0.0380992708483669,0.0240678878458589,0.0238944387663797,0.0216161279905017,0.0127900227853528,0.033643317340976,0.0082596980878499,0.0017525117681692,0.0112632949377021,0.0309960537140376,0.0241562084115923,0.0305324596117838,0.0288994485679539,0.0291199097727508,0.018794815808389,0.0365477165718926,0.011631387173137,0.0022671044359874,0.0125458812209879,0.0387010825466432,0.0375214211068748
-1,0.0338327177084472,0.0428077942626878,0.033539708668825,0.0236765239828166,0.0468818198483882,0.0409095011791713,0.0240490073454759,0.0251054643440153,0.0456012253904703,0.0428094366680327,0.0428575802734279,0.0531301350557931,0.0469385611121183,0.0264492704201956,0.0516700443629806,0.0323843721898911,0.0397968203703612,0.0362844400677653,0.0643210717572303,0.0458741353737595,0.0329039127855146,0.0416183817014326,0.0331632019712472,0.0217500006769846,0.0423841153754314,0.0265331378485353,0.0239183186450452,0.0251012837280023,0.0447790465696734,0.0389959128667025
1,0.055255306623413,0.0338134906118555,0.0556644573570645,0.0652542597620743,0.0374279652673909,0.0424870805410324,0.041926736465224,0.0649263038559646,0.039835290218168,0.034337772229,0.0854076928525866,0.019883788287862,0.0833440421580685,0.0823004163048863,0.051522149610749,0.041136905214186,0.0414872540649985,0.0880023659282432,0.059757816445634,0.0304739859961627,0.0544199098096763,0.0282801746700692,0.0546814240128765,0.0597835098585991,0.0350808141988107,0.0282720961430482,0.0276845978590912,0.0563977508972819,0.0345313165308434,0.0305200264592159
1,0.0564070587156154,0.0385015592600488,0.0576036783576273,0.0684690331470685,0.0482163803766711,0.0597328912922869,0.088141035251284,0.0863713941851355,0.0463791690248285,0.0403482091763482,0.0628942250166448,0.0328885892135092,0.0572923038332326,0.0669648064603128,0.0222225559186486,0.0306607964558761,0.0384788551169151,0.0410404734447032,0.0319238525118311,0.0300751592906805,0.0660301493060666,0.0419042004235332,0.0652372514314604,0.0892553806049454,0.0448809704785496,0.0539357548443271,0.0832739008040686,0.0713144323388815,0.0514930765951137,0.0450305877512955
-1,0.0355315520444458,0.0471352422456355,0.0351924538397593,0.0261975831110488,0.0435669436974921,0.0363918875520235,0.0188723030023682,0.0189533494860383,0.035487958143813,0.0448527198686765,0.0251867286222278,0.0519689921160032,0.0233736339720304,0.0148665043702456,0.0621157959372628,0.042752757464825,0.0298452276595581,0.0357489926014875,0.0355782436949766,0.0484755732027002,0.0335461813534001,0.0455404497213692,0.0325850559465545,0.0221139003022109,0.0453179201215953,0.0327877781658961,0.0206411666016545,0.0260058059005249,0.0320577265214707,0.0443421661018395
1,0.0670031779638781,0.0467534086000813,0.0670353441330919,0.0950896127561429,0.0363301816070292,0.041052917484795,0.0465305943671053,0.0651613737468262,0.041208131925859,0.0368388039388789,0.056727789592688,0.0268663370474096,0.0550326532855529,0.0675028980338066,0.0268949345724833,0.034256067713548,0.0269514343856873,0.0511194845746381,0.0370362132343663,0.033900269965987,0.069192086871041,0.0448100240982231,0.068706127579617,0.0960934944416146,0.0383267258328644,0.0502474803970941,0.0482768517436802,0.0744564567276439,0.0507297973922215,0.0448548205216472
-1,0.043104322050677,0.041916849089728,0.0420899103531247,0.0389269577249643,0.0362526909957096,0.0191891016924561,0.0068425277366128,0.0130228719537307,0.0346642531191984,0.0349348355019154,0.0157150154848759,0.0334220873209803,0.0153751883826246,0.0114792869012012,0.0199055381336872,0.0107494570973763,0.0078963309532552,0.0202588123711689,0.0364303038153992,0.0137776498257487,0.039474814287727,0.0409991078035479,0.0381576376297221,0.0312753732845554,0.0326151697844815,0.0140168452852066,0.0094768389314468,0.0182618265989285,0.0374006809417158,0.0297095442336152
-1,0.0310973064894664,0.0205978038796184,0.0303091427747056,0.020168473025858,0.0413024958333734,0.020565898226444,0.0088949346180621,0.0114042478480839,0.0315982399720218,0.0424578327406492,0.0147584493249269,0.0127537429927196,0.0134622567020492,0.0079196041842422,0.042774448895422,0.0132176714102274,0.0104959696633134,0.0168319485869911,0.0237440753557747,0.0192161958095969,0.0286550591825803,0.0190863391091652,0.027474991083141,0.0165554334993043,0.0448185491009717,0.0176279885177636,0.012802903691903,0.014608826526741,0.0295417321119373,0.0375897750295158
1,0.0483160002678932,0.0398804029801056,0.0481720125821627,0.0499869061600056,0.0381641260749276,0.0329212129559291,0.0295982375951481,0.0441662743515903,0.0433131558776519,0.0367127572479301,0.0511592080186993,0.043652698087778,0.0493655931818483,0.0464552391782988,0.0335392432560723,0.0332596254923205,0.0250795417068799,0.0505210432887982,0.0395923935956339,0.0316614018693028,0.0495287876388565,0.0417612910624829,0.0487507647918346,0.0503861019544046,0.0364540845055257,0.029716553436071,0.0283449195394759,0.0467812520104634,0.0397187881504994,0.03529015377495
1,0.0503027726269424,0.0523536354015429,0.0511689904921234,0.0555309802607937,0.0451598062635071,0.0574740844787131,0.0758757954974171,0.0700508274767468,0.0351905091071467,0.0422256414678488,0.0929235698236142,0.0442489606784809,0.0877198733773847,0.0843699992798625,0.0338186000102875,0.0489333923235194,0.0443523959203161,0.0494186514464616,0.0216801963974179,0.0464089257288379,0.0571619025418025,0.0513362182528545,0.0579265016998617,0.0663816898764378,0.042945907773633,0.053711373128906,0.0597957966126131,0.0546204441723253,0.0305311681156864,0.0454065343258211
-1,0.043104322050677,0.0359560016230207,0.0424072374259441,0.038684439732763,0.0424261096975084,0.0282709392460794,0.0091444566875534,0.0253942644956452,0.0407276373281671,0.0374823054663544,0.0231711070709067,0.0381921880466038,0.0226323729458074,0.0167498248774739,0.0278261237532006,0.0184476465281292,0.0069489240464302,0.0285771462443432,0.0255618036126761,0.0154635990807416,0.0397959485716697,0.0365212811573045,0.0390155317308791,0.0317392453342944,0.0379521975673966,0.0229570542590128,0.0081292935762914,0.0269293706451005,0.0339800593287547,0.0313842153383202
-1,0.0354739644398357,0.0262828826023143,0.0347517217941768,0.0261750232978208,0.0442557491314445,0.0250297307389829,0.0140118942403058,0.0248502456053656,0.044823281756112,0.0395056865579009,0.0201562155132104,0.0208880200195723,0.0199662244160055,0.0120242770846116,0.0440671585815943,0.0158892137979507,0.0160734458083316,0.0390876650382784,0.0364303038153992,0.0203764189528178,0.0333485602555892,0.024834471186967,0.0324395869467931,0.0219579433199711,0.0432268039727338,0.017754203232688,0.0151873986488477,0.0298047990251195,0.0399590797514099,0.0330588864430253
1,0.0386700764956976,0.0416410803457167,0.0378324387927982,0.0318882959978192,0.0389519472900107,0.0225450432440516,0.0205873279307026,0.0230905795652018,0.0365633508148377,0.0376216202300346,0.0401159933328599,0.0359954311334877,0.037565195877299,0.0299399670379888,0.0328819332461542,0.0143137578535776,0.020543067102627,0.0297425319062419,0.028780697400939,0.0169320064963807,0.0444153417329995,0.0474300290508124,0.0434915009543069,0.0397330403983305,0.0437261749933575,0.0216808832525558,0.0323313059803168,0.0368156393026713,0.0407647633544628,0.0359883402704976
1,0.044515218363625,0.0252222335868859,0.045175034672202,0.0415608159193367,0.0541142769048889,0.0557530888112282,0.0714125134093338,0.0736776200786109,0.0449834466220093,0.0468960030693202,0.0359480979216537,0.0206589296557759,0.0335360835250871,0.0307953946676456,0.0295406073624037,0.0312532756144437,0.0410956846781051,0.041575920910981,0.0339309274621597,0.0377797661011321,0.0464162553483348,0.0270575056921942,0.0466246794107064,0.0440678447252015,0.0477835645359246,0.0502474803970941,0.0712902851230131,0.0579846319017073,0.0454575169722442,0.0493124727624509
-1,0.0319035329540081,0.0312042940339018,0.0309437969203444,0.0210201059752161,0.0433086416597599,0.0205909960799282,0.008304516200111,0.0173481579455836,0.0358311685707358,0.0442423885230296,0.0177050147283412,0.0566449461167788,0.0164631682759518,0.0131625477208485,0.0819446479031262,0.0285601885300453,0.0138768370525881,0.0498596081833962,0.0583566509142725,0.0433724042211893,0.0280374932519212,0.0267081716985157,0.0268595453149197,0.0158556265277154,0.0379521975673966,0.0115556583441824,0.0048154569951016,0.0136662192101123,0.0268843897018683,0.0357051597338419
-1,0.0306941932571955,0.0321376651674787,0.0297450057563601,0.0197172767612974,0.0378498585956868,0.015424423669833,0.0,0.0,0.0441139802071383,0.0396383672852155,0.0282614055649209,0.0604108151106921,0.0257647985727496,0.0151631445966588,0.0477261843034718,0.013694347824166,0.0,0.0,0.0618216954039908,0.0090823717930264,0.0285068433592221,0.030487330357402,0.0273034122629097,0.0163274963714154,0.0335827011369398,0.0095236014339008,0.0,0.0,0.0383053081451436,0.0300952556542324
-1,0.0249671059787188,0.030652756545879,0.0239846379205973,0.0128139739135205,0.039339400346609,0.0153312030711776,0.0,0.0,0.0394005570107325,0.0446072605231446,0.01882385550471,0.0247072388242326,0.0171566060101604,0.0078368208652431,0.0502403950914087,0.0107817741423891,0.0,0.0,0.0513318885881222,0.0308093629985,0.0228795825990568,0.0270575056921942,0.0217681303232706,0.0103651409734775,0.0362668203727918,0.0098966360357882,0.0,0.0,0.0366374017388237,0.0383172560633381
-1,0.0285173818029329,0.0383106424372717,0.0284712901446268,0.01705521880039,0.0417545243994047,0.0463951748692793,0.0459331471584642,0.0249577061269023,0.0381878801689387,0.0538418391442358,0.03681925638875,0.0709552482936493,0.037445637647263,0.0189573800507818,0.0704417227295591,0.1186035551969068,0.1143191600271715,0.0774823980613738,0.0734665170497655,0.1624312400509326,0.027815169516884,0.0387284368446372,0.0272549225963225,0.0156036960179434,0.0406051061144597,0.0413703787807501,0.0426274329226113,0.0314519815077132,0.036948367340002,0.0567337557920475
1,0.0473945985941312,0.0426593034005279,0.0481720125821627,0.0469751710940637,0.0423227888824155,0.0557889428876341,0.0630131085349092,0.0595465614965328,0.0410479670599617,0.0419470119404883,0.0259383163193305,0.040294798234872,0.0296743526949255,0.0217927087264992,0.0362999452977284,0.0551274926176358,0.0512955896830357,0.0571038974330369,0.0318481138344602,0.0415504913166001,0.0439459916256986,0.0451752369097962,0.0460651832577779,0.0392371771727475,0.0441631246364032,0.065449341616868,0.0716815868595374,0.0645860568801174,0.0431676793635677,0.0464757849728485
-1,0.037460736798885,0.0471352422456355,0.0361444350582174,0.0296887142080863,0.0269107672977295,0.0069485200074701,0.0005605460575191,0.0012438555367874,0.0319185697038164,0.0347225463382122,0.0147840716327827,0.035838519925408,0.0131633611269593,0.0098926066203861,0.0187223801158346,0.0030324160570326,0.0015233004197438,0.0058332276914497,0.0305416216498123,0.0087769067936003,0.0345836921169073,0.0460803295297815,0.0328909138434887,0.0243452848173345,0.0253586846410442,0.0048129877957808,0.0009754418600793,0.0029385862439951,0.0324393661229168,0.0285279978565347
-1,0.0368848607527837,0.0277041522829882,0.035827107985398,0.028696082426053,0.0376216917956901,0.0135313284355997,0.0032307836406102,0.0089326558527395,0.0335430990579174,0.0406865450310003,0.0246742824651122,0.0310652809756229,0.0212574533003939,0.0150320710082437,0.0467456968720106,0.0085694031025558,0.0059021922219542,0.023332910765799,0.02016542285,0.0303742793197921,0.0336696945395319,0.0256442908995855,0.0323388776392659,0.0228217050677609,0.0362668203727918,0.0076359902529215,0.0033725318416684,0.0126633104153154,0.0252023484954948,0.0357344542721166
1,0.0783767298743774,0.0463927879348356,0.0802573055005656,0.126898949407664,0.0470970715464984,0.0686247022409587,0.1008982903534436,0.1261317871537205,0.0411852512307308,0.0382783898302416,0.0714093719940476,0.046477099833213,0.0695828898809294,0.0887851096264784,0.0253666887994236,0.034161809665594,0.0296924200939412,0.0390876650382784,0.0298221042147888,0.0248994763627183,0.0818151344937121,0.0521619167833675,0.0823578337110718,0.1286045268931471,0.0459421338973749,0.056572240000524,0.0652984772824855,0.0853107227979143,0.0403689889529631,0.0394597430560523
